url,text,continent
https://edition.cnn.com/2025/02/26/americas/mexico-supreme-court-gun-lawsuit-latam-intl/index.html,legal team representing mexico lawsuit eight firearm manufacturer united state preparing argue part case u supreme court march according pablo arrocha legal consultant mexican ministry foreign affair “ case going stage question admissibility still reviewed substance ” arrocha clarified tuesday international forum arm trafficking diversion latin america organized center economic research teaching cide mexican government sued several u arm manufacturer accusing providing weapon ultimately reach drug cartel operating country demanding compensation economic social damage resulting armed violence mexico onlyone gun store claimed past gunsrecovered mexican crime scene come u reportfrom u bureau alcohol tobacco firearm found international gun trafficking case originating u featured mexico target country related videoon gps american gun fueling southern border crisis october u supreme court granted request smith wesson company review federal appeal court ruling revived case lower court judge dismissed citing protection lawful commerce arm act law generally bar civil liability firearm manufacturer distributor use product criminal third party court filing manufacturer challenged mexico ’ allegation aiding abetting illegal sale weapon violation u federal law pointed supreme court ’ ruling shielded twitter lawsuit alleging aided abetted terrorism hosting tweet terrorist group isi “ zeal attack firearm industry mexico seek raze bedrock principle american law safeguard whole economy ” manufacturerswrotein november brief second lawsuit filed mexico october arizona court five store sell gun evidencegathering stage according arrocha mexico accuses negligence public nuisance unjust enrichment according atf arizona mexico gun trafficking pipeline second illicit firearm trade texas mexico legal advisor ministry foreign affair said lawsuit moving forward scenario type outcome “ beginning tip spear something allow much broader litigation strategy future ” said forum case come supreme court moment diplomatic tension mexico u last week u officially designatedsix mexican drug cartelsas terrorist group act mexican president claudia sheinbaum characterized aspotentially endangering mexican sovereignty press conference sheinbaum declared would seek reform prosecute “ national foreigner involved illicit manufacture distribution disposal transfer internment weapon mexico ’ national territory ”,americas
https://edition.cnn.com/2025/02/18/americas/sharkattack-turks-caicos-latam-intl/index.html,shark attacked injured canadian tourist tried take picture turk caicos island earlier month according local authority attack occurred morning february beach providenciales one territory ’ eastern island per statement royal turk caicos island police force “ yearold victim brought ashore rushed cheshire hall medical center treatment ” police statement said adding investigation incident ongoing apress statementposted social medium caribbean territory ’ environmental department said tourist “ attempted engage animal shallow attempt take photograph ” related articleshark attack declined sharply ’ clear “ shark estimated approximately ft length however specie yet confirmed ” continued global affair canada canadian government body manages diplomatic relation said aware “ canadian citizen experienced accident turk caicos ” “ consular official contacted local authority gather information standready provide consular assistance ” global affair continued global affair declined offer information privacy concern cnn reached department environment coastal resource comment well spokesperson archipelago ’ tourism authority though popular movie like “ jaw ” given shark reputation hostility aggression attack human extremely rare especially turk caicos per florida museum ’ sinternational shark attack filewhich track incident recorded shark attack turk caicos bahamas meanwhile recorded period one rare attack occurred two year ago shark bit snorkeling american woman lost leg attack florida museum included annual report dr gavin naylor manages shark attack file said recent attack would added total next february database release yearly roundup different kind shark part caribbean according naylor,americas
https://edition.cnn.com/2025/03/08/americas/canada-toronto-pub-shooting-int-hnk/index.html,police canada searching three male suspect following shooting injured least people outside toronto pub authority said friday six people sustained gunshot wound four people nonlifethreatening injury following incident scarborough neighborhood east downtown torontopolicesaid extent injury remaining victim unknown victim range age mid fatality resulted incident police said authority deploying “ available resource locate arrest responsible ” suspected shooter wearing black balaclava seen fleeing silver car police saidaccording cnn newsgathering partner cbc toronto ’ mayor said “ necessary resource ” deployed following shooting investigation incident ongoing “ deeply troubled hear report shooting pub scarborough ” olivia chowwrote post x “ thought victim family ” story updated,americas
https://edition.cnn.com/2025/02/27/americas/mexico-supreme-court-elephant-ruling-scli-intl/index.html,mexico ’ supreme court wednesday ordered zoo improve health african elephant named ely first time country ’ highest court made move favor animal court ordered “ constant improvement health physical condition ” decision panel four justice upheld lower court ’ order last year ely ’ favor expert believe could set precedent mexico recognizing animal right advocate argued ely suffered depression especially since death maggie elephant sharing habitat well illness suffered captivity ely would bang wall enclosure lost weight defender called “ world ’ saddest elephant ” diana valencia founder director animal right group opening cage opening mind met ely “ really moved see state tore soul made ely promise ” valencia said continued visit elephant regularly year told ely “ ‘ ’ going ’ ” ely estimated year old lived san juan de aragon zoo mexico city year since rescued circus wednesday ’ ruling follows another high court decision last month determined mexico city law animal mistreatment cruelty constitutional valencia conceded zoo improved ely ’ living condition public pressure zoo expanded elephant enclosure added two elephant veterinarian gabriela uribe acosta director zoo said confident zoo could fully comply court ’ order improve ely ’ life said team six people responsible keeping enclosure square foot clean another half dozen people monitoring health uribe acosta dismissed assertion ely depressed said elephant stable improved since elephant added move around new vocalization related articletrain hit elephant herd sri lanka killing least six elephant say police said ely arrived year circus problem rear right leg limited mobility well nutritional deficiency resulting poor diet wednesday ’ order could reverberate beyond ely lawyer sergio méndez silva litigation coordinator local foundation justice said “ mexico taking significant step precedent like believe mark ” still valencia plan continue fighting three zoo ’ elephant moved sanctuary brazil united state “ ’ satisfied elephant ’ live captivity hurt mentally ” said “ ’ one animal suffers captivity ”,americas
https://edition.cnn.com/2025/03/05/americas/ecuador-gangs-cocaine-noboa-trump/index.html,convoy move fast — half dozen unmarked pickup suv plate ripped weaving speeding traffic vehicle cross bus lane straddle road divider driver barely react pas numb — seems — kind chaos convoy ’ passenger suit adding tactical vest clothes ski mask head policia emblazoned across body armor anyone would think crew masked bandit undercover law enforcement officer vehicle screech neighborhood pascuales gang stronghold guayaquil ecuador ’ biggest city allowing cnn follow family grilling outside child splash pool set tightly packed street largely catholic population celebrates end carnival prepares start lent officer pile vehicle rush multiple home police tell u four target — suspect linked drug trade ’ making city dangerous raid end one man taken custody relative quickly step forward removing man ’ bracelet earring officer load back pickup truck mother arriving time see taken shout tear “ que dios te bendiga ” may god bless police official tell u operation success along suspect seized approximately gram ounce cocaine two small explosive one undercover officer something else say “ could use u ’ help ” tell u wanting give name case jeopardizes security “ need resource vehicle armor personnel ” problem certainly lot bigger bag cocaine weighing peach baseball sandwiched colombia peru top producer cocaine ecuador become caught drug trade violence always follows efficient transport export system used cartel move ship good overseas — brick cocaine hidden box banana good head united state europe rest world police dog alerted officer six ton cocaine concealed banana port outside guayaquil last julyofficials reported novemberspanish police saidthey made biggest drug bust ever — finding ton cocaine banana shipped guayaquil well check port targeted raid police make show force — stopping car searching drug weapon stormy gray sky ask driver step thick humidity search inside vehicle trunk even depth engine making sure ’ illicit package taped sight trying evade detection “ ’ pinpointed dangerous area city carry anticrime operation ” say police capt orlando posligua standing bus terminal guayaquil ’ limited success neighborhood lightning raid city perhaps even whole country becoming inured crime resident tell u officer raid point house say two month earlier couple gunned ’ bullet hole front door near faded sticker reading “ somos católicos ” image virgin mary outside still see pool dried blood left uncleaned floor asked couple targeted told ’ paid “ vacuna ” — protection fee gang demand family business mix gang drug public safety driving rising migration ecuador offer opportunity president daniel noboa ask help u president donald trump noboa — ’ atight race reelection next month— want foreign military assistance many believe mean u troop country degree military cooperation already u state department spent million helping ecuador tackle drug cartel since status force agreement effect allowing u military civilian personnel sent ecuador remain u control needed noboa ’ proposal need go ecuadorian congress already support guayaquil populous city country also one dangerous “ think foreign assistance necessary local police ’ really help u ” resident kathy flor tell cnn “ need control ” jaqueline villacres sell candy snack cigarette tiny kiosk near bus station agrees “ would excellent get foreign support help ecuadorian ” undercover officer pointed u used station troop base manta west ecuador pacific coast foreign base outlawed constitution “ want u troop back base occupied ” say stalin escobar say suspicious cost ecuador could end paying “ ’ think would come free … government need invest money equip police military instead paying foreigner ” looking trump help could natural thing noboa already tie u president accepting invitation wife lavinia valbonesi capitol rotunda trump ’ second inauguration yearold also mirrored trump ’ action word day trump ’ inauguration theecuadorian president ’ x account postedhow supported u intention categorizedrug cartel foreign terrorist organization something already done noboa — also son wealthy magnate though case ’ banana property — raised tariff import mexico february trump lastminute negotiation delayed change month noboa would want hurt business u ecuador ’ largest trade partner well leading investor one five banana imported u come ecuador also supply shrimp tuna cacao cut flower could also play trump ’ plan stem illegal immigration usdata showsecuador accepting deportation flight since trump became president also ecuadorian heading north since security home got worse number people mexico central american country el salvador guatemala honduras encountered custom border protection fell jump ecuador cbp found ecuadorian traveling without document figure shot government statistic show still noboa ’ courting trump may lead little face therunoff presidential electionin april electorate choose leftist rival luisa gonzález also promise tackle security problem crime drug say noboa represents fear stand hope,americas
https://edition.cnn.com/2025/02/14/americas/christmas-cake-poisonings-suspect-dies-brazil-intl-scli/index.html,woman suspected killing three member family bypoisoning christmas cakehas found dead prison cell inbrazil deise moura do anjos found without vital sign morning check woman ’ state prison southern brazilian city guaíba state rio grande sul cnn affiliate cnn brasilreportedthursday citing local police “ immediately staff provided first aid ” called emergency medical service “ upon arriving scene confirmed death ” criminal police said statement related articlerelative arrested following death three woman brazil christmas cake poisoning “ deise alone cell circumstance investigated civil police general institute expertise ” statement added cnn brasil reported do anjos ’ husband diego asked divorce day death cake poisoning killed three people hospitalized three others occurred christmas eve city torres rio grande sul large amount arsenic found body woman died arsenic level time higher permitted limit found flour used make cake according police do anjos arrested early january charged triple homicide well three attempted homicide daughterinlaw one victim yearold zeli do anjos police confirmed time zeli made cake according cnn brasil police previously told cnn do anjos disagreement family two decade cnn reached local police comment cnn ’ duarte mendonca joão scavacin rosa rahimi contributed reporting,americas
https://edition.cnn.com/2025/03/07/americas/ecuador-noboa-pardons-attack-latam-intl/index.html,ecuadorian president daniel noboahas granted preemptive pardonsfor police military personnel responding armed attack killed least southern city guayaquil yesterday “ need act decisively without fear reprisal ” noboa wrote post x friday morning “ defend country defend ” ’ first time increasingly hardline noboa offered pardon security officer fighting crime ecuador even deployed accused wrongdoing cnn en español reached president ’ office clarification extent pardon attack guayaquil unfolded across three location city thursday afternoon left least people dead six injured authority told cnne related articlecocaine banana u may get asked help ecuador tackle gang violence “ preliminary report ” suggest attack arose profitsharing dispute different faction los tiguerones criminal gang according police statement shared cnne “ among deceased injured several history robbery drug trafficking weapon possession ” police wrote ecuadorean authority raided “ several home ” overnight early morning attack arresting individual seizing weapon ammunition ecuador ’ ministry defense announcedin poston x friday guayaquil ecuador ’ largest city suffered grievously country ’ ongoing drugfueled violence epidemic city recorded nearly homicide government statistic show noboa sought crack ecuador ’ spiraling security crisis since becoming president declaring several state emergency designating criminal organization terrorist group move prompted criticism right group domestically abroad instability ecuador fueled international drug trade backdrop noboa ’ campaign second term year fell short securing outright majority first round voting ecuador ’ general election last month secondround vote coming month decide thelatin americancountry stick noboa ’ approach seek alternative voice leftist candidate luisa gonzález,americas
https://edition.cnn.com/2025/02/18/americas/brazil-opec-oil-exporters-intl-latam/index.html,brazil ’ government tuesday approved joining opec group major oilexporting nation signaling country ’ evolution major oil state nine month ahead hosting united nation ’ annual climate summit national council energy policy ’ approval came response official invitation group includes member opec longstanding group set coordinate oil production stabilize market plus significant oilproducing nation russia far largest related videobrazil ’ president urge presidentelect trump prioritize climate though nonopec member agree cooperate opec nation brazil ’ binding obligation production cut mine energy minister alexandre silveira said news conference silveira called opec merely “ forum discussing strategy among oilproducing country ashamed oil producer brazil need grow develop create income job ” president luiz inácio lula da silva began third term touting environmental defender worked reduce deforestation amazon rainforest protect indigenous right also argued new oil revenue could finance transition green energy recent week pressed country ’ environmental regulator approve exploratory drilling near mouth amazon river one biodiverse region world brazil world ’ seventhlargest oil producer million barrel daily world´s output according energy information administration u government agency crude oil became country´s top export product accounting brazil ’ foreign sale surpassing soy related articlethe un climate summit ended bitterness accusation betrayal fear growing future u world ’ largest producer nearly million barrel daily saudi arabia largest producer opec million barrel lula ’ pursuit increased oil production met criticism asbrazil prepares hostthe un climate summit known cop november central push annual climate talk reduce use fossil fuel burned release greenhouse gas heat planet “ brazil ’ entrance opec body another sign government ’ setback ” say suely araújo spokesperson climate observatory network environmental civil society academic group opening new area fossil fuel exploration “ indicates choosing solution past face huge challenge present future ” araujo said,americas
https://edition.cnn.com/2025/03/08/asia/north-korea-nuclear-submarine-int-latam/index.html,north korea unveiled first time nuclearpowered submarine construction weapon system pose major security threat south korea u state medium saturday released photo showing called “ nuclearpowered strategic guided missile submarine ” reported leader kim jong un ’ visit major shipyard warship built korean central news agency kcna ’ provide detail submarine said kim briefed construction naval vessel appears tonclass tonclass one carry missile said moon keunsik south korean submarine expert teach seoul ’ hanyang university said use term “ strategic guided missile ” meant would carry nuclearcapable weapon “ would absolutely threatening u u ” moon said nuclearpowered submarine among long wishlist sophisticated weaponry kim vowed introduce major political conference cope called escalating usled military threat weapon weresolidfueled intercontinental ballistic missileshypersonic weapon spy satellite andmultiwarhead missilesnorth korea since performed run testing activity acquire north korea obtaining greater ability fire missile underwater worrying development ’ difficult rival detect launch advance question north korea heavily sanctioned impoverished country could get resource technology build nuclearpowered submarine surfaced moon submarine expert said north korea may received russian technological assistance build nuclear reactor used submarine return supplying conventional weapon troop support russia ’ war effort ukraine also said north korea could launch submarine one two year test capability actual deployment north korea estimated dieselpowered submarine one world ’ largest fleet however mostly aging one capable launching torpedo mine missile related articlenorth korea say launched new ‘ tactical nuclear attack ’ submarine south korea doubt work north korea said launched called first “ tactical nuclear attack submarine ” foreign expert doubted north ’ announcement speculated likely dieselpowered submarine disclosed moon said confirmation deployed north korea conducted slew underwaterlaunched ballistic missile test since launch made tonclass submarine single launch tube many expert call test platform rather operational submarine active service recent day north korea dialing fiery rhetoric u south korea ahead upcoming annual military drill set start monday visit shipyard kim said north korea aim modernize watersurface underwater warship simultaneously stressed need make “ incomparably overwhelming warship fulfill mission ” contain “ inveterate gunboat diplomacy hostile force ” kcna reported saturday,asia
https://edition.cnn.com/2025/02/09/india/maoist-rebels-india-chhattisgarh-intl-hnk/index.html,least suspectedmaoist rebelsand two police official killed sunday deadliest combat far year centralindia police said hundred police paramilitary soldier launched operation forest indravati area chhattisgarh state based intelligence large number rebel gathered said state police inspector general pattilingam sundarraj sundarraj said troop conducted search operation fighting erupted forest killing least insurgent two police official two police injured said search operation continuing area troop recovered arm ammunition including automatic rifle related articleeleven people killed suspected maoist militant attack central india immediate statement rebel sunday ’ fighting biggest far year second major clash less month chhattisgarh according police officer jitendra yadav least rebel killed state ’ gariband district jan according indian official government issued bounty totaling eight rebel killed gunbattle troop bijapur district jan indian soldier battling maoist rebel across several central northern state since militant also known naxalites began fighting demand job land wealth natural resource country ’ poor indigenous community insurgent inspired chinese revolutionary leader mao zedong year neglect isolated many local face lack job school health care clinic making open overture rebel rebel speak tribal language many villager promised fight better future especially chhattisgarh one india ’ poorest state despite vast mineral rich rebel ambushed police destroyed government office abducted official ’ also blown train track attacked prison free comrade stolen weapon police paramilitary warehouse arm,asia
https://edition.cnn.com/2025/03/08/asia/south-korea-yoon-suk-yeol-released-detention-intl/index.html,south korea ’ president yoon suk yeol lawmaker voted impeach declaration martial law freed detention prosecutor decided appeal court decision canceling arrest yoon remains suspended duty still face ongoing criminal impeachment trial seen bowing cheering supporter waving korean u flag walked detention center uiwang saturday “ would also like express deep gratitude many citizen supported despite cold weather well future generation ” yoon said statement following release release came seoul central district court fridaycanceled arrest warrantbased technical legal ground seoul detention center confirmed cnn earlier saturday received letter seoul prosecutor ’ office ordering release yoon detention since january arrested charge leading insurrection – one criminal charge president immunity december decree threw south korea turmoil banned political activity sent troop heart nation ’ democracy – reverse move within six hour lawmaker forced way parliament voted unanimously block lawmaker since voted impeach waiting country ’ constitutional court decide whether removed office permanently reinstated impeachment trial separate criminal charge face release mean yoon await impeachment verdict expected come coming week home instead detention south korea ’ main opposition party leader lee jaemyung said friday court ruling clear yoon allegation “ destroyed constitutional order unconstitutional military coup ” story updated,asia
https://edition.cnn.com/2025/02/28/asia/pakistan-blast-islamic-seminary-taliban-intl/index.html,suicide bomber killed six worshipper friday prayer islamic seminary innorthwestern pakistanknown historic training ground theafghan taliban police government spokesman said head religious school among killed said provincial government spokesman muhammad ali saif dead man maulana hamidulhaq son late maulana samiulhaq considered father taliban group immediately claimed responsibility attack attacker wearing explosiveladen suicide vest walked haq leaving mosque premise darul uloom haqqania seminary brother maulana abdul haq told reuters “ maulana hamidulhaq… died spot around two dozen people injured blast ” said regional police officer najeebur rahman said earlier several people wounded prime minister shehbaz sharif condemned bombing expressed sorrow haq ’ death statement issued office tucked away dusty pakistani town main motorway leading afghan border darul uloom haqqania university launch pad taliban movement still often described incubator radical islamist pakistan battling twin insurgency one mounted islamist ethnic militant seeking secession say government ’ unfair division natural resource,asia
https://edition.cnn.com/2025/02/25/asia/south-korea-birthrate-rises-for-first-time-in-9-years-intl-hnk/index.html,south korea ’ sfertility rate rose first time nine year supported increase marriage preliminary data showed wednesday sign thatthe country ’ demographic crisismight turned corner country ’ fertility rate average number baby woman expected reproductive life stood according statistic korea related articlesouth korea becomes ‘ superaged ’ society new data show birthrate fell eighth consecutive year lowest world raising concern economic shock society rapid pace since south korea member organisation economic cooperation development oecd rate south korea rolled various measure encourage young people get married child suspended president yoon suk yeol declared “ national demographic crisis ” plan create new ministry devoted tackling low birth rate “ change social value positive view marriage childbirth ” park hyunjung official statistic korea told briefing also citing impact rise number people early pandemic delay “ difficult measure much factor contributed rise new birth impact ” park said marriage leading indicator new birth jumped biggest spike since data started released marriage turned first time year increase powered postpandemic boost asian country high correlation marriage birth time lag one two year marriage often seen prerequisite child across country birthrate last year lowest capital seoul latest data showed people died last year newly born marking fifth consecutive year population naturally shrinking administrative city sejong major centre population grew south korea ’ population hit peak million expected shrink million according latest projection statistic agency,asia
https://edition.cnn.com/2025/02/22/sport/pakistan-cricket-tournament-champions-trophy-india-intl-hnk/index.html,jet fighter flew packed stadium southern pakistan streaking sky green white national flag garlanding sporting spectacle country waiting host generation two team strutted national stadium karachi huge roar crowd getting underway champion trophy tournament cricketobsessed pakistan hope cement rehabilitation cricketing world long roiled byislamist militancyand terror attack – including deadly attack visiting sri lanka cricket team – pakistan year roster international tournament world cricket powerhouse like australia bangladesh england new zealand south africa around three week cricket fan ecstatic authority karachi taking chance opening match pakistan new zealand wednesday sniper position rooftop along route stadium commando swat team manned checkpoint around sprawling port city farah qadri spent hour blazing sun passing security checkpoint outside stadium said “ surreal ” experience seeing opening game tournament worth wait people “ walk life huddled together cheering chanting dancing nonstop ” told cnn champion trophy “ huge positive entire country ” said basit ali watched opening match teashop peshawar near afghan border “ pray pakistan successfully defends title brings joy nation ” cricket almost second religion pakistan superstar plastered billboard national team object intense pride – anger – depending result last time pakistan hosted international tournament ’ meant entire generation nation around million come age without experiencing thrill playing host world ’ best excitement mingled nervousness farees shah cricket podcast host also joined throng fan karachi stadium wednesday ’ like “ ’ biggest party animal age ’ hosting party want make sure everything go smoothly ” told cnn event cricket pitch rarely go smoothly pakistan former prime minister – world cupwinning cricketer – imran khan currently jail corruption revealing official secret – charge say plot rival keep returning office country ’ seconomy totteringand reliant imf bailouts powerful military entrenched every aspect life according critic longrunning taliban insurgency killed ten thousand authority also battling festering bloody separatist movement resourcerich southwest cricket caught violence sri lanka ’ cricket team attacked militant way match northeastern city lahore gunman sprayed team bus bullet neared stadium killing eight people – six policeman two civilian – leaving several visiting player wounded sending shock wave across cricket world pakistan subsequently stripped hosting right champion trophy later militant attack caused country ruled cohosting world cup hosting champion trophy “ milestone moment ” pakistan chairman pakistan ’ cricket board pcb mohsin naqvi told cnn statement tournament “ opportunity reaffirm pakistan ’ status one passionate influential cricketing nation fully capable staging multination tournament highest level ” said authority say pulling stop national airline putting special flight ferry visiting team around country match every player match official given “ state guest status ” according authority – equivalent treated like visiting head state one hiccup however india topranked cricket team world – pakistan ’ fiercest rival – ’ coming party cricketing official cited “ security reason ” refusing come pakistan india play match instead united arab emirate decision dampened mood fan globally enraged pakistani one denying host chance face neighbor biggest rival home turf related article ‘ five time super bowl ’ india v pakistan sporting rivalry like since independence britain nucleararmed india pakistan fought three war introduced heavy restriction exchange good people despite closely entwined shared history culture – love cricket indiapakistan match arebilled one greatest sporting grudgesin world attract mega sponsor hyper fanfare around million peopleare estimated tuned watch pakistan beat india final last champion trophy viewing figure thelatest super bowlwere paltry comparison around million naqvi chairman pcb called india ’ absence “ loss spectator broadcaster medium tournament ” “ also missed opportunity indian player experience warmth love hospitality pakistan always extended visiting team ” cnn contacted india ’ cricket board comment cricket fan basit ali peshawar sunday ’ upcoming clash india highlight tournament even take place dubai “ real excitement pakistan face india ’ wait ” farees shah podcast host told cnn wanted “ nothing pakistan cricket well ” “ equally important tournament go effortlessly ”,asia
https://edition.cnn.com/2025/03/06/asia/south-korea-fighter-jets-bomb-homes-intl-hnk/index.html,south koreanfighter jet accidentally bombed home livefire drill u force injuring two dozen people thursday seoul ’ military said eight mk generalpurpose bomb “ abnormally dropped ” two kf fighter jet landed outside designated firing range approximately local time hitting civilian infrastructure pocheon city northeast capital seoul according south korean air force south korea ’ defense ministry said initial finding indicated accident caused pilot inputting incorrect bombing coordinate image local medium outlet said captured aftermath explosion showed thick smoke billowing air rural area least people including soldier injured incident according authority among injured civilian two people seriously wounded blast destroyed two residential building part church truck “ scene incident chaotic resembling battlefield ” pocheon mayor baek younghyun said televised statement aircraft participating joint livefire exercise south korean army u military related annual joint ussouth korea “ freedom shield ” military drill south korean air force told cnn without providing detail south korea ’ military said livefire training would suspended thursday probe incident concluded accident response team formed investigate air force said would provide compensation damage air force apologized “ abnormal bomb release caused civilian damage ” wished injured swift recovery official ruled possibility malfunction air force official told cnn spokesperson united state force korea usfk later said statement u air force aircraft involved exercise besides suspended livefire training planned military exercise would go ahead usfk coordinating korean authority investigation said freedom shield drill scheduled run march march strengthen ussouth korean alliance ’ combined defense posture seoul ’ joint chief staff said earlier thursday annual drill often rile nucleararmednorth korea view provocation statement staterun medium friday north korean authority condemned exercise “ infringing sovereignty security interest ” warned u south korea would “ pay severe price ” north korean leader kim jong un accused united state south korea increasing tension joint drill pyongyang often responds bellicose threat u strategic bomber took part joint air drill south korean force north korea carried ballistic missile test according south korean military story updated additional information,asia
https://edition.cnn.com/2025/02/26/asia/ukraine-war-north-korean-troops-russian-ships-hnk-intl/index.html,hundred north korean troop likely transported sea russia fight war ukraine satellite image revealed according new analysis usbased think tank shared exclusively cnn least two russian naval ship believed movednorth koreansoldiers russian military port dunai far east october november according researcher james martin center nonproliferation study middlebury institute international study california ship transfer first identified south korean national intelligence service ni said press release last year soldier transported via north korean port area chongjin hamhung musudan south korean agency offered grainy radar image time related articlenorth korean troop pulled back frontline heavy loss ukrainian official say “ ’ think russian north korean want transfer caught camera ” sam lair research associate center nonproliferation study told cnn “ secrecy element quite remarkable ” researcher verified time period troop transfer reported south korea intelligence russian vessel identified spy agency docked dunai port remote eastern part russia north korea soldier likely boarded ship night making difficult capture evidence transfer researcher said satellite image revealed activity dunai “ appears russian less careful ” example one satellite image planet lab crane seen extending one russia ’ naval landing ship researcher believe nikolay vilkov port october covered cargo truck dock next october crane retracted appears transfer soldier complete researcher could identify russian “ ropuchaclass ” “ alligatorclass ” ship satellite image match photo captured japanese defense ministry march vessel passed japanese water landing ship believed capacity hold several hundred soldier possibly many according researcher lair explained dunai secure military facility making much conducive undertheradar transfer large nearby port vladivostok area civilian live “ isolated place exchange people ’ going notice… citizen folk intelligence community might notice ” lair said estimated north korean soldier sent russia according ukrainian official western intelligence report january say around troop beenkilled injured kyiv say hascaptured least twonorth korean soldier neither moscow pyongyang confirmed existence north korean troop front line cnn reached russian ministry defense comment north korean troop deployed kursk since late october repel ukraine ’ incursion southern russian border region “ russian seem careful limit exposure north korean soldier moving directly military training facility motive behind secrecy surrounding north korean uncertain moving dunai would aid effort ” lair wrote analysis dunai port previously used transport cargo russia north korea sincepyongyang started aiding invasion ukrainein according james martin center nonproliferation study satellite image taken october show cargo ship loaded rajin port north korea ship docked two day later dunai russia anoctober reportfrom ukbased think tank royal united service institute defence security study rusi said “ russia likely begun shipping north korean munition scale ” “ inconspicuous naval facility ” tucked away dunai “ spend lot time looking north korea general north korea ’ nuclear weapon program conventional weapon program missile programs… ’ monitoring north korearussia connection since started part think relationship might going way ” lair said alyona getmanchuk director new europe center think tank kyiv told forum south korea week north korea gaining valuable combat experience involvement ukraine “ ’ supply missile ’ testing missile real battlefield condition ” getmanchuk said forum goethe institute seoul said north korea used experience upgrade missile make accurate pyongyang ’ ground troop also getting better getmanchuk said “ came totally unprepared… learning quickly ” adapting tactic effective “ modern hitech warfare ” added lair said pyongyangmoscow relationship hasdeepened since invasion began “ sending soldier fight someone else ’ conflict really suggests strength connection ” said indication russia north korea longer using sea route transport troop according think tank meanwhile south korean intelligence reported russian military plane frequently flying vladivostok pyongyang cnn ’ brad lendon contributed report,asia
https://edition.cnn.com/2025/02/25/asia/south-korea-highway-collapse-hnk-intl/index.html,least four construction worker killed six others injured highway overpass collapsed tuesday morning south korea official told cnn two chinese national among dead five injured accident seriously wounded cheonan south capital seoul official ansan fire department told cnn broadcaster ytn aired dashcam footage showing towering deck overpass suddenly collapsing slamming onto road massive road network still built passenger car around construction site acting interior safety minister koh kidong urgently ordered relevant agency including fire police department “ mobilize available equipment personnel rescue effort ensuring safety firefighter ” according ministry ’ press release,asia
https://edition.cnn.com/2025/02/20/asia/south-korea-yoon-insurrection-trial-intl/index.html,south korea ’ impeached presidentyoon suk yeolappeared seoul court thursday first trial hearing charge insurrection country ’ first criminal prosecution incumbent leader last month prosecutor indicted yoon accusing leading insurrection shortlived imposition martial law december justice ministry motorcade took yoon seoul detention center held court outside parked line police bus ensure security prosecutor called swift proceeding considering gravity case yoon ’ lawyer said needed time review record yoon “ intention paralyse country ” one lawyer told court adding martial law declaration aimed tell public “ legislative dictatorship huge opposition party ” convicted yoon could face year prison martial law decree shocked country sought ban political parliamentary activity control medium move unleashed political upheaval asia ’ fourthlargest economy top u ally prime minister also impeached suspended power top military official indicted part matter court also heard bid yoon ’ lawyer cancel detention saying matter investigated illegal manner risk yoon trying destroy evidence unclear court would rule detention judge set next hearing criminal case march criminal case yoon also attended thursday afternoon parallel impeachment trial constitutional court entered final phase witness testifying court included prime minister han ducksoo also impeached awaits court ’ decision fate “ deeply burdened despair every one people felt due extreme politics took place emergency martial law ” han said “ procedure dealing emergency martial law must carried fairly reasonably … spark national division ” constitutional court reviewing parliament ’ impeachment yoon december decide whether remove office permanently reinstate yoon lawyer argued never intended fully impose martial law meant measure warning break political deadlock yoon removed new presidential election must held within day,asia
